"","date","rh","temperature"
"4486",2019-09-05 11:23:57,85.9,27
"4487",2019-09-05 11:24:00,85.9,27
"4488",2019-09-05 11:24:02,85.8,26.9
"4489",2019-09-05 11:24:08,86,27
"4490",2019-09-05 11:24:10,86,27
"4491",2019-09-05 11:24:13,86,27
"4492",2019-09-05 11:24:15,86,27
"4493",2019-09-05 11:24:18,86,27
"4494",2019-09-05 11:24:20,86,27
"4495",2019-09-05 11:24:23,86,27
"4496",2019-09-05 11:24:25,86,27
"4497",2019-09-05 11:24:28,86.1,27
"4498",2019-09-05 11:24:30,86.1,27
"4499",2019-09-05 11:24:33,86.1,27
"4500",2019-09-05 11:24:35,86.1,27
"4501",2019-09-05 11:24:38,86.1,27
"4502",2019-09-05 11:24:40,86.1,27
"4503",2019-09-05 11:24:43,86.1,27
"4504",2019-09-05 11:24:45,86.1,27
"4505",2019-09-05 11:24:48,86.1,26.9
"4506",2019-09-05 11:24:51,86.1,27
"4507",2019-09-05 11:24:53,86.1,27
"4508",2019-09-05 11:25:33,NA,NA
"4509",2019-09-05 11:26:13,NA,NA
"4510",2019-09-05 11:26:20,86.5,27
"4511",2019-09-05 11:26:22,86.5,27
"4512",2019-09-05 11:26:25,86.5,27
"4513",2019-09-05 11:26:27,86.5,26.9
"4514",2019-09-05 11:26:30,86.6,27
"4515",2019-09-05 11:26:32,86.6,27
"4516",2019-09-05 11:26:35,86.6,27
"4517",2019-09-05 11:26:37,86.6,27
"4518",2019-09-05 11:26:40,86.6,27
"4519",2019-09-05 11:26:42,86.6,27
"4520",2019-09-05 11:26:45,86.6,27
"4521",2019-09-05 11:26:47,86.6,27
"4522",2019-09-05 11:26:50,86.6,27
"4523",2019-09-05 11:26:52,86.6,27
"4524",2019-09-05 11:26:55,86.6,27
"4525",2019-09-05 11:26:57,86.6,27
"4526",2019-09-05 11:27:03,86.5,27
"4527",2019-09-05 11:27:05,86.5,27
"4528",2019-09-05 11:27:08,86.5,27
"4529",2019-09-05 11:27:10,86.5,27
"4530",2019-09-05 11:27:13,86.5,27
"4531",2019-09-05 11:27:15,86.5,27
"4532",2019-09-05 11:27:18,86.5,27
"4533",2019-09-05 11:27:20,86.5,27
"4534",2019-09-05 11:27:23,86.5,27
"4535",2019-09-05 11:27:25,86.5,27
"4536",2019-09-05 11:27:28,86.5,27
"4537",2019-09-05 11:27:30,86.5,27
"4538",2019-09-05 11:27:33,86.5,27
"4539",2019-09-05 11:27:35,86.5,27
"4540",2019-09-05 11:27:40,86.4,27
"4541",2019-09-05 11:27:43,86.4,27
"4542",2019-09-05 11:27:46,86.4,27
"4543",2019-09-05 11:27:48,86.4,27
"4544",2019-09-05 11:27:51,86.4,27
"4545",2019-09-05 11:27:56,86.4,27
"4546",2019-09-05 11:28:01,86.3,27
"4547",2019-09-05 11:28:03,86.3,27
"4548",2019-09-05 11:28:06,86.4,27.1
"4549",2019-09-05 11:28:11,86.3,27
"4550",2019-09-05 11:28:13,86.3,27
"4551",2019-09-05 11:28:16,86.3,27
"4552",2019-09-05 11:28:18,86.3,27
"4553",2019-09-05 11:28:21,86.3,27
"4554",2019-09-05 11:28:23,86.3,27.1
"4555",2019-09-05 11:28:26,86.3,27
"4556",2019-09-05 11:28:29,86.3,27
"4557",2019-09-05 11:28:31,86.3,27
"4558",2019-09-05 11:28:34,86.2,27
"4559",2019-09-05 11:28:36,86.2,27
"4560",2019-09-05 11:28:39,86.2,27
"4561",2019-09-05 11:28:41,86.2,27
"4562",2019-09-05 11:28:44,86.2,27
"4563",2019-09-05 11:28:46,86.2,27
"4564",2019-09-05 11:28:49,86.2,27
"4565",2019-09-05 11:28:51,86.2,27
"4566",2019-09-05 11:28:54,86.2,27
"4567",2019-09-05 11:28:56,86.2,27.1
"4568",2019-09-05 11:28:59,86.2,27
"4569",2019-09-05 11:29:01,86.1,27
"4570",2019-09-05 11:29:04,86.1,27
"4571",2019-09-05 11:29:09,86.1,27
"4572",2019-09-05 11:29:12,86.1,27
"4573",2019-09-05 11:29:14,86.2,27.1
"4574",2019-09-05 11:29:17,86.2,27.1
"4575",2019-09-05 11:29:19,86.2,27.1
"4576",2019-09-05 11:29:22,86.2,27.1
"4577",2019-09-05 11:29:24,86.1,27
"4578",2019-09-05 11:29:27,86.2,27.1
"4579",2019-09-05 11:29:29,86.2,27.1
"4580",2019-09-05 11:29:34,86.2,27.1
"4581",2019-09-05 11:29:37,86.1,27
"4582",2019-09-05 11:29:39,86.2,27.1
"4583",2019-09-05 11:29:42,86.2,27.1
"4584",2019-09-05 11:29:44,86.2,27.1
"4585",2019-09-05 11:29:47,86.1,27
"4586",2019-09-05 11:29:49,86.1,27
"4587",2019-09-05 11:29:52,86.1,27.1
"4588",2019-09-05 11:29:55,86.1,27.1
"4589",2019-09-05 11:29:57,86.1,27
"4590",2019-09-05 11:30:02,86.1,27.1
"4591",2019-09-05 11:30:05,86,27
"4592",2019-09-05 11:30:07,86,27
"4593",2019-09-05 11:30:10,86.1,27.1
"4594",2019-09-05 11:30:12,86.1,27.1
"4595",2019-09-05 11:30:15,86.1,27.1
"4596",2019-09-05 11:30:17,86,27
"4597",2019-09-05 11:30:20,86.1,27.1
"4598",2019-09-05 11:30:22,86,27
"4599",2019-09-05 11:30:25,86.1,27.1
"4600",2019-09-05 11:30:30,86,27
"4601",2019-09-05 11:30:32,86.1,27.1
"4602",2019-09-05 11:30:35,86,27
"4603",2019-09-05 11:30:38,86,27
"4604",2019-09-05 11:30:40,86,27
"4605",2019-09-05 11:30:43,86,27
"4606",2019-09-05 11:30:45,86,27
"4607",2019-09-05 11:30:48,86,27
"4608",2019-09-05 11:30:50,86,27
"4609",2019-09-05 11:30:53,86,27
"4610",2019-09-05 11:30:55,86,27
"4611",2019-09-05 11:30:58,86.1,27.1
"4612",2019-09-05 11:31:03,86.1,27.1
"4613",2019-09-05 11:31:05,86,27
"4614",2019-09-05 11:31:08,86,27
"4615",2019-09-05 11:31:10,86,27
"4616",2019-09-05 11:31:13,86,27
"4617",2019-09-05 11:31:15,86,27
"4618",2019-09-05 11:31:18,86,27
"4619",2019-09-05 11:31:21,86,27
"4620",2019-09-05 11:31:23,86,27
"4621",2019-09-05 11:31:26,86,27
"4622",2019-09-05 11:31:28,86,27
"4623",2019-09-05 11:31:31,86.1,27.1
"4624",2019-09-05 11:31:33,86,27
"4625",2019-09-05 11:31:36,86,27
"4626",2019-09-05 11:31:38,86,27
"4627",2019-09-05 11:31:41,86,27
"4628",2019-09-05 11:31:43,86,27
"4629",2019-09-05 11:31:46,86,27
"4630",2019-09-05 11:31:48,86,27
"4631",2019-09-05 11:31:51,86,27
"4632",2019-09-05 11:31:53,86,27
"4633",2019-09-05 11:31:56,86,27
"4634",2019-09-05 11:31:58,86,27
"4635",2019-09-05 11:32:01,86,27
"4636",2019-09-05 11:32:04,85.9,27
"4637",2019-09-05 11:32:06,86,27
"4638",2019-09-05 11:32:09,85.9,27
"4639",2019-09-05 11:32:11,85.9,27
"4640",2019-09-05 11:32:14,85.9,27
"4641",2019-09-05 11:32:16,85.9,27
"4642",2019-09-05 11:32:19,85.9,27
"4643",2019-09-05 11:32:21,85.9,27
"4644",2019-09-05 11:32:24,85.9,27
"4645",2019-09-05 11:32:26,85.9,27
"4646",2019-09-05 11:32:29,85.9,27
"4647",2019-09-05 11:32:31,86,27.1
"4648",2019-09-05 11:32:34,85.9,27
"4649",2019-09-05 11:32:36,85.9,27
"4650",2019-09-05 11:32:39,85.9,27
"4651",2019-09-05 11:32:41,85.9,27
"4652",2019-09-05 11:32:44,85.9,27
"4653",2019-09-05 11:32:49,86,27.1
"4654",2019-09-05 11:32:52,85.9,27
"4655",2019-09-05 11:32:54,85.9,27
"4656",2019-09-05 11:32:57,85.8,27
"4657",2019-09-05 11:32:59,85.9,27
"4658",2019-09-05 11:33:02,85.8,27
"4659",2019-09-05 11:33:07,85.8,27
"4660",2019-09-05 11:33:09,85.8,27
"4661",2019-09-05 11:33:12,85.8,27
"4662",2019-09-05 11:33:14,85.8,27
"4663",2019-09-05 11:33:17,85.9,27.1
"4664",2019-09-05 11:33:19,85.8,27
"4665",2019-09-05 11:33:22,85.8,27
"4666",2019-09-05 11:33:24,85.8,27
"4667",2019-09-05 11:33:27,85.9,27
"4668",2019-09-05 11:33:30,85.9,27
"4669",2019-09-05 11:33:32,85.9,27
"4670",2019-09-05 11:33:35,85.9,27
"4671",2019-09-05 11:33:37,85.9,27
"4672",2019-09-05 11:33:40,85.9,27
"4673",2019-09-05 11:33:42,86,27
"4674",2019-09-05 11:33:45,86,27
"4675",2019-09-05 11:33:52,86,27
"4676",2019-09-05 11:33:55,86.1,27
"4677",2019-09-05 11:33:57,86.1,27
"4678",2019-09-05 11:34:00,86.1,27
"4679",2019-09-05 11:34:02,86.1,27
"4680",2019-09-05 11:34:05,86.1,27
"4681",2019-09-05 11:34:07,86.1,27
"4682",2019-09-05 11:34:10,86.1,27
"4683",2019-09-05 11:34:13,86.1,27
"4684",2019-09-05 11:34:15,86.1,27
"4685",2019-09-05 11:34:18,86.1,27
"4686",2019-09-05 11:34:20,86.1,27
"4687",2019-09-05 11:34:23,86.2,27
"4688",2019-09-05 11:34:25,86.2,27
"4689",2019-09-05 11:34:28,86.2,27
"4690",2019-09-05 11:34:30,86.2,27
"4691",2019-09-05 11:34:33,86.3,27
"4692",2019-09-05 11:34:35,86.3,27
"4693",2019-09-05 11:34:38,86.3,27
"4694",2019-09-05 11:34:40,86.3,27
"4695",2019-09-05 11:34:43,86.3,27
"4696",2019-09-05 11:34:45,86.4,27
"4697",2019-09-05 11:34:48,86.4,27
"4698",2019-09-05 11:34:50,86.4,27
"4699",2019-09-05 11:34:53,86.5,27
"4700",2019-09-05 11:34:56,86.5,27
"4701",2019-09-05 11:34:58,86.5,27
"4702",2019-09-05 11:35:01,86.5,27
"4703",2019-09-05 11:35:03,86.5,27
"4704",2019-09-05 11:35:06,86.5,27
"4705",2019-09-05 11:35:08,86.6,27
"4706",2019-09-05 11:35:11,86.6,27
"4707",2019-09-05 11:35:13,86.6,27
"4708",2019-09-05 11:35:16,86.7,27
"4709",2019-09-05 11:35:18,86.7,27
"4710",2019-09-05 11:35:21,86.6,26.9
"4711",2019-09-05 11:35:23,86.7,27
"4712",2019-09-05 11:35:28,86.7,27
"4713",2019-09-05 11:35:31,86.7,27
"4714",2019-09-05 11:35:33,86.7,27
"4715",2019-09-05 11:35:36,86.8,27
"4716",2019-09-05 11:35:39,86.8,27
"4717",2019-09-05 11:35:41,86.8,27
"4718",2019-09-05 11:35:44,86.9,27
"4719",2019-09-05 11:35:46,86.9,27
"4720",2019-09-05 11:35:51,86.9,27
"4721",2019-09-05 11:35:54,86.9,27
"4722",2019-09-05 11:35:56,87,27
"4723",2019-09-05 11:35:59,87,27
"4724",2019-09-05 11:36:01,87,27
"4725",2019-09-05 11:36:04,87,27
"4726",2019-09-05 11:36:06,87.1,27
"4727",2019-09-05 11:36:09,87,26.9
"4728",2019-09-05 11:36:11,87.1,27
"4729",2019-09-05 11:36:14,87.1,27
"4730",2019-09-05 11:36:16,87.1,27
"4731",2019-09-05 11:36:19,87.1,27
"4732",2019-09-05 11:36:22,87.1,27
"4733",2019-09-05 11:36:24,87.2,27
"4734",2019-09-05 11:36:27,87.2,27
"4735",2019-09-05 11:36:29,87.2,27
"4736",2019-09-05 11:36:32,87.2,27
"4737",2019-09-05 11:36:34,87.2,27
"4738",2019-09-05 11:36:37,87.3,27
"4739",2019-09-05 11:36:39,87.3,27
"4740",2019-09-05 11:36:42,87.3,27
"4741",2019-09-05 11:36:44,87.3,27
"4742",2019-09-05 11:36:49,87.3,27
"4743",2019-09-05 11:36:52,87.4,27
"4744",2019-09-05 11:36:54,87.4,27
"4745",2019-09-05 11:36:57,87.4,27
"4746",2019-09-05 11:36:59,87.4,27
"4747",2019-09-05 11:37:02,87.5,27
"4748",2019-09-05 11:37:05,87.5,27
"4749",2019-09-05 11:37:07,87.5,27
"4750",2019-09-05 11:37:10,87.5,27
"4751",2019-09-05 11:37:12,87.5,27
"4752",2019-09-05 11:37:15,87.5,27
"4753",2019-09-05 11:37:17,87.5,27
"4754",2019-09-05 11:37:20,87.6,27
"4755",2019-09-05 11:37:22,87.6,27
"4756",2019-09-05 11:37:25,87.5,26.9
"4757",2019-09-05 11:37:27,87.7,27
"4758",2019-09-05 11:37:30,87.6,26.9
"4759",2019-09-05 11:37:32,87.7,27
"4760",2019-09-05 11:37:35,87.7,27
"4761",2019-09-05 11:37:37,87.6,26.9
"4762",2019-09-05 11:37:40,87.7,27
"4763",2019-09-05 11:37:42,87.7,27
"4764",2019-09-05 11:37:45,87.8,27
"4765",2019-09-05 11:37:48,87.7,27
"4766",2019-09-05 11:37:50,87.7,27
"4767",2019-09-05 11:37:53,87.8,27
"4768",2019-09-05 11:37:55,87.8,27
"4769",2019-09-05 11:37:58,87.8,27
"4770",2019-09-05 11:38:00,87.8,27
"4771",2019-09-05 11:38:03,87.8,27
"4772",2019-09-05 11:38:05,87.8,27
"4773",2019-09-05 11:38:08,87.8,27
"4774",2019-09-05 11:38:10,87.8,27
"4775",2019-09-05 11:38:13,87.8,27
"4776",2019-09-05 11:38:15,87.9,27
"4777",2019-09-05 11:38:18,87.9,27
"4778",2019-09-05 11:38:20,87.9,27
"4779",2019-09-05 11:38:23,87.9,27
"4780",2019-09-05 11:38:25,87.9,27
"4781",2019-09-05 11:38:28,87.9,27
"4782",2019-09-05 11:38:33,87.9,27
"4783",2019-09-05 11:38:36,88,27
"4784",2019-09-05 11:38:38,88,27
"4785",2019-09-05 11:38:41,88,27
"4786",2019-09-05 11:38:43,88,27
"4787",2019-09-05 11:38:46,88,27
"4788",2019-09-05 11:38:48,88,27
"4789",2019-09-05 11:38:51,87.9,26.9
"4790",2019-09-05 11:38:53,88,27
"4791",2019-09-05 11:38:56,88,27
"4792",2019-09-05 11:38:58,88,27
"4793",2019-09-05 11:39:01,88,26.9
"4794",2019-09-05 11:39:03,88.1,27
"4795",2019-09-05 11:39:06,88,27
"4796",2019-09-05 11:39:08,88.1,27
"4797",2019-09-05 11:39:11,88.1,27
"4798",2019-09-05 11:39:13,88.1,27
"4799",2019-09-05 11:39:16,88.1,27
"4800",2019-09-05 11:39:19,88.1,27
"4801",2019-09-05 11:39:21,88.1,27
"4802",2019-09-05 11:39:24,88.2,27
"4803",2019-09-05 11:39:26,88.2,27
"4804",2019-09-05 11:39:29,88.2,27
"4805",2019-09-05 11:39:31,88.2,27
"4806",2019-09-05 11:39:34,88.2,27
"4807",2019-09-05 11:39:36,88.2,27
"4808",2019-09-05 11:39:39,88.2,26.9
"4809",2019-09-05 11:39:41,88.2,27
"4810",2019-09-05 11:39:44,88.2,26.9
"4811",2019-09-05 11:39:46,88.3,27
"4812",2019-09-05 11:39:49,88.3,27
"4813",2019-09-05 11:39:51,88.3,27
"4814",2019-09-05 11:39:54,88.3,27
"4815",2019-09-05 11:39:59,88.2,26.9
"4816",2019-09-05 11:40:02,88.3,27
"4817",2019-09-05 11:40:04,88.3,26.9
"4818",2019-09-05 11:40:07,88.3,26.9
"4819",2019-09-05 11:40:09,88.3,26.9
"4820",2019-09-05 11:40:12,88.4,27
"4821",2019-09-05 11:40:14,88.4,27
"4822",2019-09-05 11:40:17,88.4,27
"4823",2019-09-05 11:40:19,88.4,27
"4824",2019-09-05 11:40:22,88.4,27
"4825",2019-09-05 11:40:24,88.4,26.9
"4826",2019-09-05 11:40:27,88.4,26.9
"4827",2019-09-05 11:40:29,88.5,27
"4828",2019-09-05 11:40:32,88.4,26.9
"4829",2019-09-05 11:40:34,88.5,27
"4830",2019-09-05 11:40:37,88.5,27
"4831",2019-09-05 11:40:39,88.4,26.9
"4832",2019-09-05 11:40:42,88.5,26.9
"4833",2019-09-05 11:40:45,88.6,27
"4834",2019-09-05 11:40:47,88.5,26.9
"4835",2019-09-05 11:40:50,88.6,27
"4836",2019-09-05 11:40:52,88.6,27
"4837",2019-09-05 11:40:55,88.6,27
"4838",2019-09-05 11:40:57,88.6,27
"4839",2019-09-05 11:41:00,88.6,27
"4840",2019-09-05 11:41:02,88.6,26.9
"4841",2019-09-05 11:41:05,88.6,27
"4842",2019-09-05 11:41:07,88.6,26.9
"4843",2019-09-05 11:41:10,88.6,27
"4844",2019-09-05 11:41:12,88.6,26.9
"4845",2019-09-05 11:41:15,88.6,26.9
"4846",2019-09-05 11:41:17,88.7,27
"4847",2019-09-05 11:41:20,88.6,26.9
"4848",2019-09-05 11:41:22,88.7,27
"4849",2019-09-05 11:41:25,88.6,26.9
"4850",2019-09-05 11:41:28,88.6,26.9
"4851",2019-09-05 11:41:33,88.7,26.9
"4852",2019-09-05 11:41:35,88.8,27
"4853",2019-09-05 11:41:38,88.8,27
"4854",2019-09-05 11:41:40,88.8,27
"4855",2019-09-05 11:41:43,88.7,26.9
"4856",2019-09-05 11:41:45,88.8,27
"4857",2019-09-05 11:41:48,88.7,26.9
"4858",2019-09-05 11:41:50,88.8,27
"4859",2019-09-05 11:41:53,88.7,26.9
"4860",2019-09-05 11:41:55,88.7,26.9
"4861",2019-09-05 11:41:58,88.8,26.9
"4862",2019-09-05 11:42:00,88.8,26.9
"4863",2019-09-05 11:42:03,88.8,26.9
"4864",2019-09-05 11:42:05,88.8,27
"4865",2019-09-05 11:42:08,88.8,26.9
"4866",2019-09-05 11:42:11,88.8,26.9
"4867",2019-09-05 11:42:13,88.9,27
"4868",2019-09-05 11:42:16,88.8,26.9
"4869",2019-09-05 11:42:18,88.8,26.9
"4870",2019-09-05 11:42:23,88.7,26.9
"4871",2019-09-05 11:42:26,88.8,27
"4872",2019-09-05 11:42:28,88.7,26.9
"4873",2019-09-05 11:42:31,88.8,27
"4874",2019-09-05 11:42:33,88.6,26.9
"4875",2019-09-05 11:42:36,88.7,27
"4876",2019-09-05 11:42:38,88.7,27
"4877",2019-09-05 11:42:43,88.6,27
"4878",2019-09-05 11:42:46,88.6,27
"4879",2019-09-05 11:42:48,88.6,27
"4880",2019-09-05 11:42:51,88.6,27
"4881",2019-09-05 11:42:54,88.6,27
"4882",2019-09-05 11:42:56,88.6,27
"4883",2019-09-05 11:42:59,88.6,27
"4884",2019-09-05 11:43:01,88.6,27
"4885",2019-09-05 11:43:04,88.6,27
"4886",2019-09-05 11:43:06,88.6,27
"4887",2019-09-05 11:43:09,88.6,27
"4888",2019-09-05 11:43:11,88.6,27
"4889",2019-09-05 11:43:14,88.6,27
"4890",2019-09-05 11:43:16,88.6,27
"4891",2019-09-05 11:43:19,88.6,27
"4892",2019-09-05 11:43:21,88.6,27
"4893",2019-09-05 11:43:24,88.6,27
"4894",2019-09-05 11:43:26,88.6,27
"4895",2019-09-05 11:43:29,88.6,26.9
"4896",2019-09-05 11:43:34,88.7,27
"4897",2019-09-05 11:43:39,88.7,27
"4898",2019-09-05 11:43:44,88.7,27
"4899",2019-09-05 11:43:47,88.7,27
"4900",2019-09-05 11:43:49,88.8,27
"4901",2019-09-05 11:43:52,88.8,27
"4902",2019-09-05 11:43:54,88.8,27
"4903",2019-09-05 11:43:57,88.8,27
"4904",2019-09-05 11:43:59,88.8,27
"4905",2019-09-05 11:44:02,88.8,27
"4906",2019-09-05 11:44:04,88.8,27
"4907",2019-09-05 11:44:07,88.8,27
"4908",2019-09-05 11:44:09,88.9,27
"4909",2019-09-05 11:44:12,88.9,27
"4910",2019-09-05 11:44:14,88.9,27
"4911",2019-09-05 11:44:17,88.8,26.9
"4912",2019-09-05 11:44:20,88.9,27
"4913",2019-09-05 11:44:22,88.9,27
"4914",2019-09-05 11:44:25,88.9,27
"4915",2019-09-05 11:44:27,89,27
"4916",2019-09-05 11:44:30,89,27
"4917",2019-09-05 11:44:32,89,27
"4918",2019-09-05 11:44:35,89,27
"4919",2019-09-05 11:44:37,89,27
"4920",2019-09-05 11:44:40,88.9,26.9
"4921",2019-09-05 11:44:42,89,27
"4922",2019-09-05 11:44:45,89,27
"4923",2019-09-05 11:44:47,89,27
"4924",2019-09-05 11:44:50,89.1,27
"4925",2019-09-05 11:44:52,89,27
"4926",2019-09-05 11:44:55,89,27
"4927",2019-09-05 11:44:57,89.1,27
"4928",2019-09-05 11:45:00,89,26.9
"4929",2019-09-05 11:45:03,89,26.9
"4930",2019-09-05 11:45:05,89.2,27
"4931",2019-09-05 11:45:08,89.2,27
"4932",2019-09-05 11:45:13,89.1,26.9
"4933",2019-09-05 11:45:15,89.2,27
"4934",2019-09-05 11:45:18,89.1,26.9
"4935",2019-09-05 11:45:20,89.1,26.9
"4936",2019-09-05 11:45:23,89.1,26.9
"4937",2019-09-05 11:45:25,89.1,26.9
"4938",2019-09-05 11:45:28,89.2,27
"4939",2019-09-05 11:45:30,89.2,27
"4940",2019-09-05 11:45:33,89.1,26.9
"4941",2019-09-05 11:45:35,89.1,26.9
"4942",2019-09-05 11:45:38,89.1,26.9
"4943",2019-09-05 11:45:40,89.1,26.9
"4944",2019-09-05 11:45:43,89.2,26.9
"4945",2019-09-05 11:45:46,89.2,26.9
"4946",2019-09-05 11:45:48,89.2,26.9
"4947",2019-09-05 11:45:51,89.3,27
"4948",2019-09-05 11:45:53,89.3,27
"4949",2019-09-05 11:45:58,89.2,26.9
"4950",2019-09-05 11:46:01,89.3,27
"4951",2019-09-05 11:46:03,89.2,26.9
"4952",2019-09-05 11:46:06,89.2,26.9
"4953",2019-09-05 11:46:08,89.2,26.9
"4954",2019-09-05 11:46:11,89.2,26.9
"4955",2019-09-05 11:46:16,89.4,27
"4956",2019-09-05 11:46:18,89.3,26.9
"4957",2019-09-05 11:46:21,89.3,26.9
"4958",2019-09-05 11:46:23,89.4,27
"4959",2019-09-05 11:46:26,89.4,27
"4960",2019-09-05 11:46:29,89.4,27
"4961",2019-09-05 11:46:31,89.3,26.9
"4962",2019-09-05 11:46:34,89.3,26.9
"4963",2019-09-05 11:46:36,89.4,27
"4964",2019-09-05 11:46:39,89.4,26.9
"4965",2019-09-05 11:46:41,89.4,27
"4966",2019-09-05 11:46:44,89.4,27
"4967",2019-09-05 11:46:46,89.4,27
"4968",2019-09-05 11:46:51,89.4,26.9
"4969",2019-09-05 11:46:54,89.4,26.9
"4970",2019-09-05 11:46:56,89.5,27
"4971",2019-09-05 11:46:59,89.5,27
"4972",2019-09-05 11:47:01,89.4,26.9
"4973",2019-09-05 11:47:04,89.5,27
"4974",2019-09-05 11:47:09,89.4,26.9
"4975",2019-09-05 11:47:12,89.5,27
"4976",2019-09-05 11:47:14,89.4,26.9
"4977",2019-09-05 11:47:17,89.4,26.9
"4978",2019-09-05 11:47:19,89.6,27
"4979",2019-09-05 11:47:22,89.5,27
"4980",2019-09-05 11:47:24,89.5,26.9
"4981",2019-09-05 11:47:27,89.5,27
"4982",2019-09-05 11:47:29,89.5,26.9
"4983",2019-09-05 11:47:32,89.6,27
"4984",2019-09-05 11:47:34,89.6,27
"4985",2019-09-05 11:47:37,89.5,26.9
"4986",2019-09-05 11:47:39,89.6,27
"4987",2019-09-05 11:47:42,89.6,27
"4988",2019-09-05 11:47:44,89.5,26.9
"4989",2019-09-05 11:47:49,89.6,27
"4990",2019-09-05 11:48:29,NA,NA
"4991",2019-09-05 11:49:09,NA,NA
"4992",2019-09-05 11:49:22,89.9,27
"4993",2019-09-05 11:49:24,89.7,26.9
"4994",2019-09-05 11:49:27,89.7,26.9
"4995",2019-09-05 11:49:29,89.7,26.9
"4996",2019-09-05 11:49:32,89.7,26.9
"4997",2019-09-05 11:49:34,89.8,27
"4998",2019-09-05 11:49:37,89.8,27
"4999",2019-09-05 11:49:39,89.7,26.9
"5000",2019-09-05 11:49:42,89.7,26.9
"5001",2019-09-05 11:49:45,89.8,26.9
"5002",2019-09-05 11:49:47,89.8,26.9
"5003",2019-09-05 11:49:50,89.8,27
"5004",2019-09-05 11:49:52,89.8,26.9
"5005",2019-09-05 11:49:55,89.8,26.9
"5006",2019-09-05 11:49:57,89.8,26.9
"5007",2019-09-05 11:50:00,89.8,26.9
"5008",2019-09-05 11:50:02,89.8,26.9
"5009",2019-09-05 11:50:05,89.8,26.9
"5010",2019-09-05 11:50:07,89.8,26.9
"5011",2019-09-05 11:50:10,89.8,26.9
"5012",2019-09-05 11:50:12,89.9,27
"5013",2019-09-05 11:50:15,89.8,26.9
"5014",2019-09-05 11:50:17,89.8,26.9
"5015",2019-09-05 11:50:20,89.8,26.9
"5016",2019-09-05 11:50:22,89.9,27
"5017",2019-09-05 11:50:25,89.8,26.9
"5018",2019-09-05 11:50:30,89.8,26.9
"5019",2019-09-05 11:50:33,89.9,26.9
"5020",2019-09-05 11:50:35,89.9,26.9
"5021",2019-09-05 11:50:38,89.9,26.9
"5022",2019-09-05 11:50:40,89.9,26.9
"5023",2019-09-05 11:50:43,89.9,26.9
"5024",2019-09-05 11:50:45,89.9,26.9
"5025",2019-09-05 11:50:48,89.9,26.9
"5026",2019-09-05 11:50:50,89.9,26.9
"5027",2019-09-05 11:50:53,90,27
"5028",2019-09-05 11:50:55,89.9,26.9
"5029",2019-09-05 11:50:58,90,26.9
"5030",2019-09-05 11:51:03,89.9,26.9
"5031",2019-09-05 11:51:06,90,26.9
"5032",2019-09-05 11:51:08,90,26.9
"5033",2019-09-05 11:51:11,90,26.9
"5034",2019-09-05 11:51:13,90,26.9
"5035",2019-09-05 11:51:16,90,26.9
"5036",2019-09-05 11:51:18,90,26.9
"5037",2019-09-05 11:51:21,90,26.9
"5038",2019-09-05 11:51:23,90,26.9
"5039",2019-09-05 11:51:26,90,26.9
"5040",2019-09-05 11:51:28,90,26.9
"5041",2019-09-05 11:51:31,90,26.9
"5042",2019-09-05 11:51:33,90,26.9
"5043",2019-09-05 11:51:36,90,26.9
"5044",2019-09-05 11:51:38,90,26.9
"5045",2019-09-05 11:51:41,90,26.9
"5046",2019-09-05 11:51:43,90,26.9
"5047",2019-09-05 11:51:46,90,26.9
"5048",2019-09-05 11:51:49,90,27
"5049",2019-09-05 11:51:51,90,26.9
"5050",2019-09-05 11:51:54,90,26.9
"5051",2019-09-05 11:51:56,90,26.9
"5052",2019-09-05 11:51:59,90,26.9
"5053",2019-09-05 11:52:01,90,26.9
"5054",2019-09-05 11:52:04,90,26.9
"5055",2019-09-05 11:52:06,90,26.9
"5056",2019-09-05 11:52:09,90,26.9
"5057",2019-09-05 11:52:11,90,26.9
"5058",2019-09-05 11:52:14,90,26.9
"5059",2019-09-05 11:52:16,90,26.9
"5060",2019-09-05 11:52:19,90,26.9
"5061",2019-09-05 11:52:21,90,27
"5062",2019-09-05 11:52:24,90,26.9
"5063",2019-09-05 11:52:26,90,26.9
"5064",2019-09-05 11:52:29,90,26.9
"5065",2019-09-05 11:52:32,90,26.9
"5066",2019-09-05 11:52:34,90,26.9
"5067",2019-09-05 11:52:37,90,27
"5068",2019-09-05 11:52:39,90,26.9
"5069",2019-09-05 11:52:42,90,26.9
"5070",2019-09-05 11:52:44,90,26.9
"5071",2019-09-05 11:52:47,90,26.9
"5072",2019-09-05 11:52:49,90,27
"5073",2019-09-05 11:52:52,90,26.9
"5074",2019-09-05 11:52:54,90,26.9
"5075",2019-09-05 11:52:57,90,26.9
"5076",2019-09-05 11:52:59,90,26.9
"5077",2019-09-05 11:53:02,90,26.9
"5078",2019-09-05 11:53:04,90,26.9
"5079",2019-09-05 11:53:07,90,26.9
"5080",2019-09-05 11:53:10,90,26.9
"5081",2019-09-05 11:53:12,90,27
"5082",2019-09-05 11:53:15,90,26.9
"5083",2019-09-05 11:53:17,90,26.9
"5084",2019-09-05 11:53:20,90,27
"5085",2019-09-05 11:53:22,90,26.9
"5086",2019-09-05 11:53:25,90,27
"5087",2019-09-05 11:53:27,90,26.9
"5088",2019-09-05 11:53:30,90,27
